scope,row_index,column,before,after,source
cell,3203,descrizione,,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,auto_remediation
cell,3208,descrizione,,COMUNE DI CAROSINO,auto_remediation
cell,3235,descrizione,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,auto_remediation
cell,3255,descrizione,,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),auto_remediation
cell,3279,descrizione,,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,auto_remediation
cell,3312,descrizione,,AGENZIA DELLE ENTRATE,auto_remediation
cell,3390,descrizione,,ARAN,auto_remediation
cell,3420,descrizione,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,auto_remediation
cell,3428,descrizione,,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,auto_remediation
cell,3449,descrizione,,AZIENDA OSPEDALIERA SAN CAMILLO FORLANINI,auto_remediation
cell,3476,descrizione,,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,auto_remediation
cell,3494,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,auto_remediation
cell,3512,descrizione,,AGENZIA DELLE DOGANE,auto_remediation
cell,3540,descrizione,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,auto_remediation
cell,3561,descrizione,,MINISTERO DELLA GIUSTIZIA,auto_remediation
cell,3589,descrizione,,CONSIGLIO DI STATO E T.A.R.,auto_remediation
cell,3598,descrizione,,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,auto_remediation
cell,3618,descrizione,,AGENZIA DELLE DOGANE,auto_remediation
cell,3626,descrizione,,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,auto_remediation
cell,3639,descrizione,,MINISTERO DELL'ECONOMIA E FINANZE,auto_remediation
cell,3662,descrizione,,MINISTERO DELL'INTERNO,auto_remediation
cell,3697,descrizione,,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,auto_remediation
cell,3704,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,auto_remediation
cell,3713,descrizione,,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,auto_remediation
cell,3716,descrizione,,COMUNE DI CARAVAGGIO,auto_remediation
cell,3720,descrizione,,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,auto_remediation
cell,3736,descrizione,,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,auto_remediation
cell,3755,descrizione,,REGIONE LAZIO,auto_remediation
cell,3759,descrizione,,COMUNE DI MERCATO SAN SEVERINO,auto_remediation
cell,3771,descrizione,,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,auto_remediation
cell,3809,descrizione,,SCUOLA SUPERIORE DELLA MAGISTRATURA,auto_remediation
cell,3811,descrizione,,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",auto_remediation
cell,3839,descrizione,,CORTE DEI CONTI,auto_remediation
cell,3852,descrizione,,ENTE PARCO NAZIONALE DELLA MAJELLA,auto_remediation
cell,3855,descrizione,,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,auto_remediation
cell,3881,descrizione,,ENTE STRUMENTALE ALLA CROCE ROSSA ITALIANA,auto_remediation
cell,3884,descrizione,,ARPAL PUGLIA,auto_remediation
cell,3906,descrizione,,AGENZIA DEL DEMANIO,auto_remediation
cell,3922,descrizione,,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,auto_remediation
cell,3932,descrizione,,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,auto_remediation
cell,3938,descrizione,,CORTE DEI CONTI,auto_remediation
cell,3949,descrizione,,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),auto_remediation
cell,3966,descrizione,,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,auto_remediation
cell,3981,descrizione,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,auto_remediation
cell,4023,descrizione,,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,auto_remediation
cell,4073,descrizione,,ARAN,auto_remediation
cell,4095,descrizione,,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,auto_remediation
cell,4099,descrizione,,COMUNE DI MONTORFANO,auto_remediation
cell,4109,descrizione,,ISPETTORATO NAZIONALE DEL LAVORO,auto_remediation
cell,4116,descrizione,,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,auto_remediation
cell,4120,descrizione,,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,auto_remediation
cell,4126,descrizione,,AGENZIA INDUSTRIE DIFESA AID,auto_remediation
cell,4144,descrizione,,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),auto_remediation
cell,4156,descrizione,,AGENZIA NAZIONALE PER I GIOVANI - ANG,auto_remediation
cell,4224,descrizione,,REGIONE LAZIO,auto_remediation
cell,4228,descrizione,,MINISTERO UNIVERSITA' E RICERCA,auto_remediation
cell,4273,descrizione,,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,auto_remediation
cell,4274,descrizione,,COMUNE DI CORLETO MONFORTE,auto_remediation
cell,4302,descrizione,,AGENZIA DELLE ENTRATE,auto_remediation
cell,4308,descrizione,,AZIENDA SANITARIA LOCALE ROMA 2,auto_remediation
cell,4313,descrizione,,COMUNE DI CAROSINO,auto_remediation
cell,4340,descrizione,,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,auto_remediation
cell,4387,descrizione,,COMUNE DI CORLETO MONFORTE,auto_remediation
cell,4390,descrizione,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,auto_remediation
cell,4419,descrizione,,AGENZIA PER L'ITALIA DIGITALE,auto_remediation
cell,4445,descrizione,,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,auto_remediation
cell,4451,descrizione,,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,auto_remediation
cell,4461,descrizione,,ARAN,auto_remediation
cell,4470,descrizione,,MINISTERO DELLA SALUTE,auto_remediation
cell,4491,descrizione,,REGIONE LAZIO,auto_remediation
cell,4517,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,auto_remediation
cell,4556,descrizione,,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,auto_remediation
cell,4567,descrizione,,MINISTERO DELLA DIFESA,auto_remediation
cell,4568,descrizione,,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,auto_remediation
cell,4597,descrizione,,MINISTERO DELLA DIFESA,auto_remediation
cell,4603,descrizione,,PARCO DEL CIRCEO,auto_remediation
cell,4620,descrizione,,REGIONE LAZIO,auto_remediation
cell,4658,descrizione,,AZIENDA SANITARIA LOCALE LATINA,auto_remediation
cell,4661,descrizione,,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,auto_remediation
cell,4665,descrizione,,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,auto_remediation
cell,4675,descrizione,,AZIENDA SANITARIA LOCALE ROMA 5,auto_remediation
cell,4694,descrizione,,ARCHIVI NOTARILI,auto_remediation
cell,4711,descrizione,,ENTE PARCO NAZIONALE DELLA MAJELLA,auto_remediation
cell,4715,descrizione,,ISTITUTO SUPERIORE DI SANITA',auto_remediation
cell,4722,descrizione,,AZIENDA SANITARIA LOCALE RIETI,auto_remediation
cell,4724,descrizione,,AGENZIA DELLE DOGANE,auto_remediation
cell,4733,descrizione,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,auto_remediation
cell,4743,descrizione,,CORTE DEI CONTI,auto_remediation
cell,4750,descrizione,,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,auto_remediation
cell,4754,descrizione,,ISPETTORATO NAZIONALE DEL LAVORO,auto_remediation
cell,4771,descrizione,,AZIENDA SANITARIA LOCALE LATINA,auto_remediation
cell,4777,descrizione,,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,auto_remediation
cell,4787,descrizione,,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,auto_remediation
cell,4790,descrizione,,COMUNE DI MERCATO SAN SEVERINO,auto_remediation
cell,4791,descrizione,,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,auto_remediation
cell,4813,descrizione,,ORDINE DEGLI PSICOLOGI DEL LAZIO,auto_remediation
cell,4820,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,auto_remediation
cell,4843,descrizione,,MINISTERO DELL'INTERNO,auto_remediation
cell,4854,descrizione,,COMUNE DI MONDAINO,auto_remediation
cell,4864,descrizione,,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,auto_remediation
cell,4865,descrizione,,AGENZIA DELLE DOGANE,auto_remediation
cell,4879,descrizione,,AGENZIA DELLE DOGANE,auto_remediation
cell,4926,descrizione,,AGENZIA ITALIANA DEL FARMACO - AIFA,auto_remediation
cell,4943,descrizione,,AZIENDA SANITARIA LOCALE ROMA 4,auto_remediation
cell,4969,descrizione,,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,auto_remediation
cell,4970,descrizione,,COMUNE DI MERCATO SAN SEVERINO,auto_remediation
cell,4986,descrizione,,MINISTERO DELL'ECONOMIA E FINANZE,auto_remediation
cell,4987,descrizione,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,auto_remediation
cell,5049,descrizione,,ISPETTORATO NAZIONALE DEL LAVORO,auto_remediation
cell,5101,descrizione,,ORDINE DOTT. COMMERCIALISTI ED ESPERTI CONTABILI DI VERONA,auto_remediation
cell,5137,descrizione,,ENTE PARCO NAZIONALE DELLA MAJELLA,auto_remediation
cell,5139,descrizione,,COMUNE DI MONDAINO,auto_remediation
cell,5149,descrizione,,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,auto_remediation
cell,5156,descrizione,,COMUNE DI SERRENTI,auto_remediation
cell,5178,descrizione,,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,auto_remediation
cell,5280,descrizione,,MINISTERO DELL'INTERNO,auto_remediation
cell,5290,descrizione,,PARCO DEL CIRCEO,auto_remediation
cell,5307,descrizione,,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,auto_remediation
cell,5338,descrizione,,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),auto_remediation
cell,5340,descrizione,,COMUNE DI CAROSINO,auto_remediation
cell,5351,descrizione,,REGIONE LAZIO,auto_remediation
cell,5362,descrizione,,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,auto_remediation
cell,5364,descrizione,,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,auto_remediation
cell,5371,descrizione,,INVALSI,auto_remediation
cell,5390,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,auto_remediation
cell,5396,descrizione,,REGIONE LAZIO,auto_remediation
cell,5425,descrizione,,AZIENDA SANITARIA LOCALE ROMA 5,auto_remediation
cell,5471,descrizione,,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,auto_remediation
cell,5509,descrizione,,MINISTERO DELLA GIUSTIZIA,auto_remediation
cell,5539,descrizione,,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,auto_remediation
cell,5544,descrizione,,ORDINE DEGLI PSICOLOGI DEL LAZIO,auto_remediation
cell,5551,descrizione,,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,auto_remediation
cell,5555,descrizione,,ORDINE DEGLI PSICOLOGI DEL LAZIO,auto_remediation
cell,5570,descrizione,,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,auto_remediation
cell,5584,descrizione,,AGENZIA PER L'ITALIA DIGITALE,auto_remediation
cell,5609,descrizione,,ARPAL PUGLIA,auto_remediation
cell,5615,descrizione,,AGENZIA DELLE ENTRATE,auto_remediation
cell,5618,descrizione,,INVALSI,auto_remediation
cell,5619,descrizione,,COMUNE DI CORLETO MONFORTE,auto_remediation
cell,5628,descrizione,,AGENZIA NAZIONALE PER I GIOVANI - ANG,auto_remediation
cell,5637,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DEL FIUME PO,auto_remediation
cell,5688,descrizione,,AZIENDA SANITARIA LOCALE ROMA 3,auto_remediation
cell,5700,descrizione,,INVALSI,auto_remediation
cell,5716,descrizione,,ISPETTORATO NAZIONALE DEL LAVORO,auto_remediation
cell,5730,descrizione,,PARCO DEL CIRCEO,auto_remediation
cell,5784,descrizione,,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,auto_remediation
cell,5787,descrizione,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,auto_remediation
cell,5795,descrizione,,CORTE DEI CONTI,auto_remediation
cell,5813,descrizione,,AGENZIA ITALIANA DEL FARMACO - AIFA,auto_remediation
cell,5815,descrizione,,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,auto_remediation
cell,5873,descrizione,,COMUNE DI CARAVAGGIO,auto_remediation
cell,5941,descrizione,,AGENZIA NAZIONALE PER I GIOVANI - ANG,auto_remediation
cell,5957,descrizione,,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,auto_remediation
cell,5962,descrizione,,ISTITUTO SUPERIORE DI SANITA',auto_remediation
cell,5964,descrizione,,MINISTERO DELLA SALUTE,auto_remediation
cell,6024,descrizione,,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,auto_remediation
cell,6036,descrizione,,AZIENDA SANITARIA LOCALE LATINA,auto_remediation
cell,6065,descrizione,,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",auto_remediation
cell,6075,descrizione,,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,auto_remediation
cell,6081,descrizione,,MINISTERO DELL'ECONOMIA E FINANZE,auto_remediation
cell,6100,descrizione,,SCUOLA SUPERIORE DELLA MAGISTRATURA,auto_remediation
cell,6124,descrizione,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,auto_remediation
cell,6128,descrizione,,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,auto_remediation
cell,6147,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,auto_remediation
cell,6149,descrizione,,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,auto_remediation
cell,6150,descrizione,,COMUNE DI CARAVAGGIO,auto_remediation
cell,6176,descrizione,,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,auto_remediation
cell,6186,descrizione,,AGENZIA INDUSTRIE DIFESA AID,auto_remediation
cell,6188,descrizione,,ENTE PARCO NAZIONALE DELLA MAJELLA,auto_remediation
cell,6200,descrizione,,AGENZIA DEL DEMANIO,auto_remediation
cell,6209,descrizione,,COMUNE DI CAROSINO,auto_remediation
cell,6230,descrizione,,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,auto_remediation
cell,6234,descrizione,,COMUNE DI CARAVAGGIO,auto_remediation
cell,6238,descrizione,,INVALSI,auto_remediation
cell,6279,descrizione,,COMUNE DI MERCATO SAN SEVERINO,auto_remediation
cell,6295,descrizione,,MINISTERO DELL'INTERNO,auto_remediation
cell,6347,descrizione,,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,auto_remediation
cell,6354,descrizione,,CORTE DEI CONTI,auto_remediation
cell,6369,descrizione,,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",auto_remediation
cell,6387,descrizione,,CORTE DEI CONTI,auto_remediation
cell,6388,descrizione,,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,auto_remediation
cell,6399,descrizione,,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,auto_remediation
cell,6426,descrizione,,COMUNE DI MONTORFANO,auto_remediation
cell,6428,descrizione,,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,auto_remediation
cell,6430,descrizione,,ARCHIVI NOTARILI,auto_remediation
cell,6436,descrizione,,SCUOLA SUPERIORE DELLA MAGISTRATURA,auto_remediation
cell,6438,descrizione,,ARPAL PUGLIA,auto_remediation
cell,6440,descrizione,,MINISTERO DELL'ISTRUZIONE E DEL MERITO,auto_remediation
cell,6465,descrizione,,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,auto_remediation
cell,6530,descrizione,,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,auto_remediation
cell,6536,descrizione,,MINISTERO DELLA GIUSTIZIA,auto_remediation
cell,6538,descrizione,,AGENZIA NAZIONALE PER LA SICUREZZA DEL VOLO,auto_remediation
cell,6542,descrizione,,ARCHIVI NOTARILI,auto_remediation
cell,6551,descrizione,,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,auto_remediation
cell,6557,descrizione,,COMUNE DI CORLETO MONFORTE,auto_remediation
cell,6573,descrizione,,AGENZIA PER L'ITALIA DIGITALE,auto_remediation
cell,6626,descrizione,,A.O. S. GIOVANNI ADDOLORATA,auto_remediation
cell,6629,descrizione,,AGENZIA ITALIANA DEL FARMACO - AIFA,auto_remediation
cell,6650,descrizione,,PARCO DEL CIRCEO,auto_remediation
cell,6680,descrizione,,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,auto_remediation
cell,6690,descrizione,,COMUNE DI MERCATO SAN SEVERINO,auto_remediation
cell,6708,descrizione,,ARCHIVI NOTARILI,auto_remediation
cell,6723,descrizione,,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,auto_remediation
cell,6751,descrizione,,COMUNE DI MONDAINO,auto_remediation
cell,6755,descrizione,,ISPETTORATO NAZIONALE DEL LAVORO,auto_remediation
cell,6768,descrizione,,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,auto_remediation
cell,6805,descrizione,,REGIONE LAZIO,auto_remediation
cell,6817,descrizione,,ANPAL - AGENZIA NAZIONALE PER LE POLITICHE ATTIVE DEL LAVORO,auto_remediation
cell,6854,descrizione,,IPAB ISTITUTO DI BENEFICENZA E SCOLASTICO SAC. M. SCRIFFIGNANO SISCARO,auto_remediation
cell,6861,descrizione,,ARCHIVI NOTARILI,auto_remediation
cell,6872,descrizione,,ENTE PARCO NAZIONALE DELLA MAJELLA,auto_remediation
cell,6875,descrizione,,AZIENDA SANITARIA LOCALE ROMA 3,auto_remediation
cell,6907,descrizione,,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,auto_remediation
cell,6946,descrizione,,AGENZIA DEL DEMANIO,auto_remediation
cell,6948,descrizione,,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,auto_remediation
cell,6955,descrizione,,ISTITUTO MUSICALE PAREGGIATO DELLA VALLE D'AOSTA,auto_remediation
cell,6967,descrizione,,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,auto_remediation
cell,6968,descrizione,,COMUNE DI SERRENTI,auto_remediation
cell,6974,descrizione,,COMUNE DI CARAVAGGIO,auto_remediation
cell,6992,descrizione,,AGENZIA DEL DEMANIO,auto_remediation
cell,7008,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,auto_remediation
cell,7021,descrizione,,AGENZIA ITALIANA DEL FARMACO - AIFA,auto_remediation
cell,7035,descrizione,,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,auto_remediation
cell,7067,descrizione,,ISPETTORATO NAZIONALE DEL LAVORO,auto_remediation
cell,7076,descrizione,,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,auto_remediation
cell,7102,descrizione,,AZIENDA OSPEDALIERA SAN CAMILLO FORLANINI,auto_remediation
cell,7122,descrizione,,COMUNE DI MONTORFANO,auto_remediation
cell,7124,descrizione,,AGENZIA DELLE DOGANE,auto_remediation
cell,7128,descrizione,,AGENZIA PER L'ITALIA DIGITALE,auto_remediation
cell,7146,descrizione,,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,auto_remediation
cell,7169,descrizione,,AGENZIA PER L'ITALIA DIGITALE,auto_remediation
cell,7202,descrizione,,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,auto_remediation
cell,7210,descrizione,,COMUNE DI MONDAINO,auto_remediation
cell,7221,descrizione,,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,auto_remediation
cell,7259,descrizione,,ORDINE DEGLI PSICOLOGI DEL LAZIO,auto_remediation
cell,7266,descrizione,,MINISTERO DELLA SALUTE,auto_remediation
cell,7267,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,auto_remediation
cell,7284,descrizione,,AGENZIA PER L'ITALIA DIGITALE,auto_remediation
cell,7325,descrizione,,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,auto_remediation
cell,7353,descrizione,,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),auto_remediation
cell,7354,descrizione,,AGENZIA DEL DEMANIO,auto_remediation
cell,7355,descrizione,,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,auto_remediation
cell,7377,descrizione,,PARCO DEL CIRCEO,auto_remediation
cell,7385,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,auto_remediation
cell,7411,descrizione,,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,auto_remediation
cell,7430,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO CENTRALE,auto_remediation
cell,7432,descrizione,,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,auto_remediation
cell,7440,descrizione,,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,auto_remediation
cell,7484,descrizione,,AGENZIA PER L'ITALIA DIGITALE,auto_remediation
cell,7501,descrizione,,COMUNE DI MONDAINO,auto_remediation
cell,7508,descrizione,,COMUNE DI SERRENTI,auto_remediation
cell,7528,descrizione,,MINISTERO DELLA DIFESA,auto_remediation
cell,7534,descrizione,,COMUNE DI SERRENTI,auto_remediation
cell,18,imposta,,Addizionali Regionali,auto_remediation
cell,19,imposta,,Previdenziali a carico del datore di lavoro,auto_remediation
cell,37,imposta,,Altre voci,auto_remediation
cell,40,imposta,,Previdenziali a carico del lavoratore,auto_remediation
cell,121,imposta,,Addizionali Comunali,auto_remediation
