id,rata,descrizione,cod_tipoimposta,imposta,aggregation_time,area_geografica,tipo_imposta,spesa,cod_imposta,ente
659f41739b1c14690c5c4161,202312,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,4,Ritenute Sindacali,2024-01-11 02:01:40.336,Isole,Varie,50.36,10,912
668f34129b1c1405cffd2e1f,202406,COMUNE DI CAROSINO,2,Addizionali Regionali,2024-07-11 03:01:16.866,Isole,Erariali,665.17,7,816
671a7805568f1404768e2af8,202409,AGENZIA DELLE DOGANE,4,Riscatti,2024-10-24 18:30:35.560,Sud,Varie,23235.74,9,21
66e0ee64f458af54a5dbc7e7,202408,MINISTERO DELL'INTERNO,2,IRPEF,2024-09-11 03:01:11.704,Nord,Erariali,78994362.39,5,12
6731590c568f146446645cc7,202410,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali a carico del datore di lavoro,2024-11-11 00:00:00.000,Isole,Previdenziali,2813989042.11,13,4
65ee5ac6eb0f334c8d2b5af2,202402,MINISTERO DELLA DIFESA,4,Riscatti,2024-03-11 02:01:04.421,Sud,Varie,317846.57,9,3
66e0ee5df458af5423ceb52b,202408,COMUNE DI CAROSINO,2,IRAP,2024-09-11 03:01:11.704,,Erariali,4982.61,6,816
6731590b5c833340b426ae6c,202410,MINISTERO DELLA SALUTE,2,IRPEF,2024-11-11 02:00:28.485,,Erariali,3151576.61,5,10
671a7805e28f8d6b0a19d153,202409,AGENZIA DELLE ENTRATE,2,Addizionali Regionali,2024-10-24 18:30:35.560,Centro,Erariali,1883436.31,7,22
66bf604a0377f64bd0cd2597,202407,COMUNE DI SERRENTI,4,Ritenute Sindacali,2024-08-16 16:11:01.334,,Varie,23.68,10,977
668f34090377f62206882c1a,202406,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Previdenziali a carico del lavoratore,2024-07-11 03:01:16.866,Isole,Previdenziali,350457.44,14,6
661738e5262bc367a2350419,202403,ARCHIVI NOTARILI,4,Riscatti,2024-04-11 03:00:48.766,Nord,Varie,91.79,9,25
66bf60490377f64bd0cd2559,202407,AGENZIA PER L'ITALIA DIGITALE,2,Addizionali Regionali,2024-08-16 16:11:01.334,Centro,Erariali,14406.45,7,4056
671a7805568f1404768e2bb5,202409,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Altre voci,2024-10-24 18:30:35.560,Isole,Varie,138270.65,12,7
671a780de28f8d6b0a19d25f,202409,MINISTERO DELLA SALUTE,4,Prestiti,2024-10-24 00:00:00.000,Centro,Varie,99601.01,11,10
65c81f2c3f62191d310d64ad,202401,MINISTERO DELL'INTERNO,3,Previdenziali a carico del datore di lavoro,2024-02-11 02:01:21.381,Sud,Previdenziali,123430642.96,13,12
668f34079b1c1405cffd2ca2,202406,AGENZIA ITALIANA DEL FARMACO - AIFA,4,Prestiti,2024-07-11 03:01:16.866,Sud,Varie,18303.66,11,867
65ee5ac7eb0f334c8d2b5b35,202402,COMUNE DI MERCATO SAN SEVERINO,4,Altre voci,2024-03-11 02:01:04.421,Sud,Varie,865.66,12,829
65ee5ac7eb0f334c8d2b5b48,202402,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,4,Prestiti,2024-03-11 00:00:00.000,Isole,Varie,46026.83,11,8
663ec5f43f62190222cfb71c,202404,CONSIGLIO DI STATO E T.A.R.,4,Ritenute Sindacali,2024-05-11 03:01:07.269,Nord,Varie,9278.65,10,17
65c81f2cf458af1d5b4728d4,202401,COMUNE DI MONTORFANO,2,IRAP,2024-02-11 02:01:21.381,Centro,Erariali,2088.55,6,834
661738e59b1c1417e85d3734,202403,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Addizionali Comunali,2024-04-11 03:00:48.766,Sud,Erariali,87609895.32,8,4
6731590c568f146439948fc1,202410,MINISTERO DELLE IMPRESE E DEL MADE IN ITALY,4,Riscatti,2024-11-11 02:00:28.485,Sud,Varie,9344.52,9,13
6731590c568f146439948fd9,202410,COMUNE DI CARAVAGGIO,2,IRPEF,2024-11-11 02:00:28.485,Isole,Erariali,30755.75,5,964
66e0ee66f458af54a5dbc8a6,202408,MINISTERO DELL'ISTRUZIONE E DEL MERITO,3,Previdenziali a carico del datore di lavoro,2024-09-11 03:01:11.704,Centro,Previdenziali,2665413263.04,13,4
671a7806e28f8d6b0a19d1d1,202409,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,Netto,2024-10-24 18:30:35.560,Nord,Netto,6026347924.47,15,4
66bf60520377f64bd0cd25f1,202407,INVALSI,2,IRAP,2024-08-16 16:11:01.334,,Erariali,51127.06,6,31
66bf60490377f64b681b50e7,202407,ARAN,4,Prestiti,2024-08-16 16:11:01.334,,Varie,724.18,11,802
66bf604a0377f64bd0cd25cc,202407,ENTE PARCO NAZIONALE DELLA MAJELLA,2,Addizionali Comunali,2024-08-16 16:11:01.334,,Erariali,843.45,8,938
661738e59b1c1417e85d3769,202403,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,1,Netto,2024-04-11 00:00:00.000,Nord,Netto,39953.36,15,968
6731590c568f146439948fad,202410,ISTITUTO SUPERIORE DI SANITA',4,Prestiti,2024-11-11 02:00:28.485,Isole,Varie,73641.19,11,32
66e0ee5bf458af54a5dbc773,202408,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,1,Netto,2024-09-11 03:01:11.704,,Netto,67138194.18,15,2
671a780de28f8d6b0a19d296,202409,MINISTERO DELLA CULTURA,4,Prestiti,2024-10-24 18:30:35.560,Centro,Varie,1249162.02,11,14
66bf604a0377f64b679f283c,202407,ISPETTORATO NAZIONALE DEL LAVORO,2,IRAP,2024-08-16 16:11:01.334,Nord,Erariali,1109079.35,6,954
6731590c568f146439948fb1,202410,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,4,Ritenute Sindacali,2024-11-11 00:00:00.000,,Varie,73.89,10,894
65ee5ac7eb0f334c5c3675c0,202402,AZIENDA SANITARIA LOCALE ROMA 5,2,IRAP,2024-03-11 02:01:04.421,Nord,Erariali,970537.89,6,916
668f34089b1c1405cffd2d6e,202406,COMUNE DI CORLETO MONFORTE,2,IRAP,2024-07-11 03:01:16.866,Nord,Erariali,1372.5,6,831
66e0ee5bf458af54a5dbc780,202408,SCUOLA NAZIONALE DELL'AMMINISTRAZIONE,2,IRPEF,2024-09-11 03:01:11.704,Nord,Erariali,17464.3,5,43
6731590c568f146439948f78,202410,SCUOLA SUPERIORE DELLA MAGISTRATURA,2,IRPEF,2024-11-11 02:00:28.485,Centro,Erariali,8380.91,5,972
65c81f2bf458af1d35de626c,202401,MINISTERO DELLA GIUSTIZIA,2,Addizionali Regionali,2024-02-11 02:01:21.381,,Erariali,8353.33,7,9
66bf604b0377f64b679f289c,202407,AZIENDA SANITARIA LOCALE ROMA 6,3,Previdenziali a carico del datore di lavoro,2024-08-16 16:11:01.334,Nord,Previdenziali,5226339.9,13,910
66bf60490377f64bd0cd2555,202407,CORTE DEI CONTI,2,Addizionali Regionali,2024-08-16 16:11:01.334,Isole,Erariali,405634.69,7,18
668f34120377f62206882cb8,202406,COMUNE DI CAROSINO,2,Addizionali Comunali,2024-07-11 03:01:16.866,Sud,Erariali,377.14,8,816
671a780d568f1404768e2c24,202409,AGENZIA DEL DEMANIO,2,IRAP,2024-10-24 18:30:35.560,Centro,Erariali,385236.32,6,8017
6667a4c1262bc331baee742c,202405,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,4,Ritenute Sindacali,2024-06-11 03:01:23.745,Centro,Varie,20463.23,10,5
671a780de28f8d6b0a19d223,202409,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,2,Addizionali Regionali,2024-10-24 18:30:35.560,Isole,Erariali,1789.12,7,945
663ec5eb3f62190222cfb58a,202404,MINISTERO DELLA SALUTE,2,IRAP,2024-05-11 03:01:07.269,,Erariali,613144.43,6,10
65ee5ac5f458af56d2af5349,202402,MINISTERO DELLA GIUSTIZIA,4,Ritenute Sindacali,2024-03-11 02:01:04.421,,Varie,732271.0,10,9
6667a4b8262bc331bdcd0bb6,202405,MINISTERO DEL TURISMO,2,IRPEF,2024-06-11 03:01:23.745,Sud,Erariali,128784.95,5,44
659f41739b1c14690c5c41a8,202312,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,3,Previdenziali a carico del lavoratore,2024-01-11 02:01:40.336,,Previdenziali,11075.28,14,945
671a780de28f8d6b0a19d266,202409,MINISTERO DELLA DIFESA,2,Addizionali Comunali,2024-10-24 18:30:35.560,Nord,Erariali,5156882.11,8,3
65ee5ac6f458af56cdec1868,202402,AZIENDA OSPEDALIERA SAN CAMILLO FORLANINI,3,Previdenziali a carico del datore di lavoro,2024-03-11 02:01:04.421,Nord,Previdenziali,3816827.09,13,907
663ec5f53f62190222cfb762,202404,AZIENDA REGIONALE EMERGENZA SANITARIA,3,Previdenziali a carico del datore di lavoro,2024-05-11 03:01:07.269,Centro,Previdenziali,2107488.18,13,905
65c81f2b3f62191d044e2a78,202401,COMUNE DI MONTORFANO,3,Previdenziali a carico del datore di lavoro,2024-02-11 02:01:21.381,Centro,Previdenziali,5821.02,13,834
65ee5ac7eb0f334c8d2b5b37,202402,SCUOLA SUPERIORE DELLA MAGISTRATURA,3,Previdenziali a carico del lavoratore,2024-03-11 02:01:04.421,Nord,Previdenziali,1166.31,14,972
659f41729b1c14690c5c410a,202312,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Riscatti,2024-01-11 02:01:40.336,Nord,Varie,394.45,9,963
6667a4c1262bc331bdcd0bf0,202405,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,3,Previdenziali a carico del datore di lavoro,2024-06-11 03:01:23.745,Isole,Previdenziali,921165.71,13,8
6667a4b8262bc331bdcd0bd1,202405,ARCHIVI NOTARILI,3,Previdenziali a carico del lavoratore,2024-06-11 03:01:23.745,,Previdenziali,340357.83,14,25
66e0ee5df458af5423ceb519,202408,COMUNE DI MERCATO SAN SEVERINO,4,Prestiti,2024-09-11 03:01:11.704,Centro,Varie,4690.87,11,829
659f41739b1c14690c5c4135,202312,AGENZIA ITALIANA PER LA COOPERAZIONE ALLO SVILUPPO,1,Netto,2024-01-11 02:01:40.336,Isole,Netto,1126319.84,15,950
671a7805568f1404768e2bab,202409,CONSIGLIO DI STATO E T.A.R.,3,Previdenziali a carico del datore di lavoro,2024-10-24 18:30:35.560,Centro,Previdenziali,2961423.14,13,17
659f417b9b1c14690c5c41f7,202312,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,Addizionali Regionali,2024-01-11 02:01:40.336,,Erariali,2129.84,7,23
6731590c568f146439948fe4,202410,REGIONE LAZIO,4,Riscatti,2024-11-11 02:00:28.485,Centro,Varie,9363.18,9,822
668f34079b1c1405cffd2cd3,202406,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali a carico del lavoratore,2024-07-11 03:01:16.866,Sud,Previdenziali,1045469.54,14,954
661738e59b1c1417e85d36df,202403,ISPETTORATO NAZIONALE DEL LAVORO,2,Addizionali Comunali,2024-04-11 00:00:00.000,,Erariali,126070.95,8,954
66bf60490377f64b681b50f1,202407,AGENZIA ITALIANA DEL FARMACO - AIFA,3,Previdenziali a carico del lavoratore,2024-08-16 16:11:01.334,Isole,Previdenziali,162768.39,14,867
65ee5ac6f458af56cdec1824,202402,ARCHIVI NOTARILI,2,IRPEF,2024-03-11 02:01:04.421,Sud,Erariali,188555.54,5,25
661738e59b1c1417e85d36ce,202403,MINISTERO DELL'AMBIENTE E DELLA SICUREZZA ENERGETICA,3,Previdenziali a carico del datore di lavoro,2024-04-11 03:00:48.766,Sud,Previdenziali,1600602.08,13,6
65c81f2b3f62191d044e2af7,202401,ARPAL PUGLIA,2,IRAP,2024-02-11 02:01:21.381,,Erariali,164695.92,6,971
659f41729b1c1468e2e399af,202312,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),1,Netto,2024-01-11 02:01:40.336,Nord,Netto,346863.73,15,919
6667a4b7262bc331bdcd0b34,202405,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,2,Addizionali Comunali,2024-06-11 03:01:23.745,,Erariali,1007.98,8,925
671a780de28f8d6b0a19d26e,202409,ISPETTORATO NAZIONALE DEL LAVORO,3,Previdenziali a carico del lavoratore,2024-10-24 18:30:35.560,Sud,Previdenziali,800849.51,14,954
66bf60480377f64b681b50d5,202407,AGENZIA DELLE DOGANE,3,Previdenziali a carico del datore di lavoro,2024-08-16 16:11:01.334,,Previdenziali,10264745.66,13,21
65ee5ac6f458af56cdec183b,202402,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),3,Previdenziali a carico del lavoratore,2024-03-11 02:01:04.421,Sud,Previdenziali,17910.94,14,843
671a780d568f1404768e2c09,202409,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,2,IRPEF,2024-10-24 18:30:35.560,Sud,Erariali,73785.87,5,16
65ee5ac7eb0f334c8d2b5b13,202402,COMUNE DI SERRENTI,4,Altre voci,2024-03-11 02:01:04.421,Centro,Varie,586.76,12,977
66e0ee65f458af54a5dbc845,202408,MINISTERO DEL TURISMO,2,Addizionali Regionali,2024-09-11 03:01:11.704,Centro,Erariali,12099.59,7,44
66bf60530377f64bd0cd25fe,202407,INVALSI,2,Addizionali Regionali,2024-08-16 16:11:01.334,Centro,Erariali,15548.69,7,31
671a780d568f1404768e2bf3,202409,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,1,Netto,2024-10-24 18:30:35.560,Centro,Netto,26843.98,15,968
66e0ee66f458af5423ceb5df,202408,ARCHIVI NOTARILI,4,Ritenute Sindacali,2024-09-11 03:01:11.704,Isole,Varie,1399.94,10,25
663ec5f33f62190222cfb693,202404,AGENZIA INDUSTRIE DIFESA AID,3,Previdenziali a carico del datore di lavoro,2024-05-11 03:01:07.269,Sud,Previdenziali,375881.07,13,974
668f34119b1c1405cffd2de1,202406,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,3,Previdenziali a carico del lavoratore,2024-07-11 03:01:16.866,Sud,Previdenziali,1673.2,14,945
668f34090377f62206882c30,202406,ORDINE DEI MEDICI CHIRURGHI E DEGLI ODONTOIATRI DELLA PROVINCIA DI LATINA,2,Addizionali Comunali,2024-07-11 03:01:16.866,Isole,Erariali,129.67,8,912
6667a4b7262bc331bdcd0b10,202405,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,IRAP,2024-06-11 03:01:23.745,Centro,Erariali,865257.2,6,5
661738e59b1c1417e85d36de,202403,ARAN,3,Previdenziali a carico del datore di lavoro,2024-04-11 03:00:48.766,Sud,Previdenziali,114222.98,13,802
66bf60490377f64b681b511d,202407,COMUNE DI MONDAINO,2,IRPEF,2024-08-16 16:11:01.334,Centro,Erariali,2944.64,5,845
66e0ee5df458af5423ceb4e9,202408,MINISTERO DELL'ISTRUZIONE E DEL MERITO,1,Netto,2024-09-11 03:01:11.704,Centro,Netto,6526086642.99,15,4
663ec5f33f62190222cfb67d,202404,ARCHIVI NOTARILI,4,Ritenute Sindacali,2024-05-11 03:01:07.269,Centro,Varie,1342.42,10,25
671a7806e28f8d6b0a19d1fd,202409,PRESIDENZA DEL CONSIGLIO DEI MINISTRI,2,Addizionali Comunali,2024-10-24 18:30:35.560,Nord,Erariali,138101.65,8,5
661738e5262bc367a235044b,202403,AUTORITA' GARANTE PER L'INFANZIA E L'ADOLESCENZA AGIA,4,Prestiti,2024-04-11 03:00:48.766,,Varie,862.95,11,925
6731590c568f146439948fff,202410,AZIENDA SANITARIA LOCALE VITERBO,3,Previdenziali a carico del datore di lavoro,2024-11-11 02:00:28.485,Isole,Previdenziali,2856493.52,13,929
65ee5ac5f458af56d2af5311,202402,MINISTERO DELLA SALUTE,4,Altre voci,2024-03-11 02:01:04.421,Centro,Varie,39873.24,12,10
66e0ee5cf458af5423ceb4c6,202408,REGIONE LAZIO,1,Netto,2024-09-11 03:01:11.704,Centro,Netto,11112678.4,15,822
6731590b5c833340b426af0e,202410,COMUNE DI MONTORFANO,2,Addizionali Regionali,2024-11-11 02:00:28.485,Centro,Erariali,429.12,7,834
668f34129b1c1405cffd2e24,202406,ARAN,4,Ritenute Sindacali,2024-07-11 03:01:16.866,Isole,Varie,129.79,10,802
668f34119b1c1405cffd2db8,202406,ENTE PARCO NAZIONALE DELL'ALTA MURGIA,2,IRPEF,2024-07-11 00:00:00.000,Centro,Erariali,10016.43,5,894
6667a4b7262bc331baee7359,202405,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,1,Netto,2024-06-11 03:01:23.745,Isole,Netto,22405131.35,15,14
668f34079b1c1405cffd2ca7,202406,MINISTERO DEGLI AFFARI ESTERI E DELLA COOPERAZIONE INTERNAZIONALE,4,Ritenute Sindacali,2024-07-11 03:01:16.866,,Varie,27586.18,10,7
6667a4c1262bc331bdcd0bf2,202405,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,2,IRPEF,2024-06-11 03:01:23.745,Isole,Erariali,20558700.0,5,2
671a7805568f1404768e2b1b,202409,COMUNE DI CARAVAGGIO,4,Ritenute Sindacali,2024-10-24 18:30:35.560,Sud,Varie,343.27,10,964
65c81f2bf458af1d35de6277,202401,COMUNE DI CORLETO MONFORTE,2,IRPEF,2024-02-11 02:01:21.381,Sud,Erariali,5725.84,5,831
65c81f2bf458af1d35de6264,202401,MINISTERO PER I BENI E LE ATTIVITA' CULTURALI,4,Riscatti,2024-02-11 02:01:21.381,Sud,Varie,14068.63,9,14
6667a4c1262bc331bdcd0c3d,202405,CONSIGLIO PER RIC. IN AGRICOLTURA E ANALISI ECONOMIA AGRARIA,2,IRPEF,2024-06-11 03:01:23.745,Nord,Erariali,1271085.2,5,28
65c81f2cf458af1d5b472912,202401,COMUNE DI MONTORFANO,2,IRPEF,2024-02-11 02:01:21.381,Centro,Erariali,3808.36,5,834
671a780de28f8d6b0a19d247,202409,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,4,Altre voci,2024-10-24 18:30:35.560,Nord,Varie,1012.08,12,960
65ee5ac6f458af56cdec17e6,202402,COMUNE DI VASIA,2,IRAP,2024-03-11 02:01:04.421,,Erariali,642.9,6,973
671a7805568f1404768e2b78,202409,MINISTERO DELL'ISTRUZIONE E DEL MERITO,4,Prestiti,2024-10-24 18:30:35.560,Isole,Varie,147079790.82,11,4
66bf604a0377f64b679f284f,202407,C.N.E.L.- CONSIGLIO NAZIONALE DELL'ECONOMIA E DEL LAVORO,4,Ritenute Sindacali,2024-08-16 16:11:01.334,Nord,Varie,406.42,10,16
66e0ee66f458af5423ceb5fc,202408,ANVUR(AGENZIA NAZ.VALUTAZIONE SIST.UNIVERSITARIO E RICERCA),3,Previdenziali a carico del datore di lavoro,2024-09-11 03:01:11.704,Sud,Previdenziali,95673.47,13,843
6667a4b8262bc331baee73df,202405,AGENZIA NAZIONALE PER I GIOVANI - ANG,1,Netto,2024-06-11 03:01:23.745,,Netto,101568.5,15,27
65c81f2c3f62191d310d64ef,202401,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,2,IRPEF,2024-02-11 02:01:21.381,,Erariali,273795.91,5,966
6667a4b6262bc331bdcd0aff,202405,AGENZIA DELLE ENTRATE,2,IRAP,2024-06-11 03:01:23.745,Sud,Erariali,,6,22
65ee5ac7eb0f334c8d2b5b1b,202402,MINISTERO DELLE INFRASTRUTTURE E DEI TRASPORTI,2,Addizionali Regionali,2024-03-11 02:01:04.421,Sud,Erariali,60779.92,7,2
6731590b5c833340b426aea5,202410,MINISTERO UNIVERSITA' E RICERCA,4,Prestiti,2024-11-11 02:00:28.485,Centro,Varie,549872.76,11,19
66e0ee65f458af5423ceb586,202408,ISPETTORATO NAZIONALE DEL LAVORO,1,Netto,2024-09-11 03:01:11.704,,Netto,10433658.65,15,954
65c81f2cf458af1d5b472911,202401,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali a carico del datore di lavoro,2024-02-11 02:01:21.381,Isole,Previdenziali,138186.05,13,4056
668f34089b1c1405cffd2d5a,202406,COMUNE DI CORLETO MONFORTE,3,Previdenziali a carico del datore di lavoro,2024-07-11 03:01:16.866,Centro,Previdenziali,4476.15,13,831
661738e49b1c14196e7da2ee,202403,ENTE PARCO NAZIONALE DELLA MAJELLA,4,Prestiti,2024-04-11 03:00:48.766,Isole,Varie,3451.32,11,938
659f41739b1c14690c5c4146,202312,MINISTERO DELL'ISTRUZIONE E DEL MERITO,2,Addizionali Regionali,2024-01-11 02:01:40.336,Sud,Erariali,1042232.25,7,4
659f417d9b1c14690c5c4237,202312,AZIENDA SANITARIA LOCALE RIETI,2,IRAP,2024-01-11 02:01:40.336,Sud,Erariali,1203690.78,6,917
6667a4b7262bc331baee7378,202405,COMUNE DI MERCATO SAN SEVERINO,3,Previdenziali a carico del datore di lavoro,2024-06-11 03:01:23.745,,Previdenziali,41013.44,13,829
65ee5ac5f458af56d2af52e3,202402,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),2,IRPEF,2024-03-11 02:01:04.421,Sud,Erariali,86179.34,5,919
6731590b5c833340b426ae50,202410,MINISTERO DEL LAVORO E DELLE POLITICHE SOCIALI,2,IRAP,2024-11-11 02:00:28.485,Isole,Erariali,238789.77,6,8
663ec5eb3f62190222cfb593,202404,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,Addizionali Comunali,2024-05-11 03:01:07.269,Nord,Erariali,3493.91,8,963
663ec5eb3f62190222cfb56a,202404,ARPAL PUGLIA,4,Ritenute Sindacali,2024-05-11 03:01:07.269,,Varie,5283.47,10,971
668f34079b1c1405cffd2cf7,202406,ENTE PARCO NAZIONALE DEL GRAN SASSO E MONTI DELLA LAGA,4,Riscatti,2024-07-11 03:01:16.866,Isole,Varie,7.33,9,945
66e0ee65f458af5423ceb58c,202408,AGENZIA PER L'ITALIA DIGITALE,3,Previdenziali a carico del datore di lavoro,2024-09-11 03:01:11.704,Sud,Previdenziali,127226.17,13,4056
66bf604a0377f64b681b517c,202407,AZIENDA SANITARIA LOCALE VITERBO,2,IRAP,2024-08-16 16:11:01.334,Nord,Erariali,1470217.08,6,929
66e0ee66f458af54a5dbc877,202408,MINISTERO DELLA SALUTE,1,Netto,2024-09-11 03:01:11.704,,Netto,12656151.27,15,10
659f417b9b1c14690c5c41ef,202312,ISPETTORATO NAZIONALE DEL LAVORO,4,Ritenute Sindacali,2024-01-11 02:01:40.336,Isole,Varie,39580.14,10,954
66bf60520377f64b679f28c3,202407,MINISTERO DELL'INTERNO,2,Addizionali Comunali,2024-08-16 16:11:01.334,Nord,Erariali,4422427.37,8,12
6667a4b7262bc331bdcd0b2c,202405,COMUNE DI MONTORFANO,2,Addizionali Regionali,2024-06-11 03:01:23.745,Centro,Erariali,471.5,7,834
66e0ee5bf458af54a5dbc765,202408,AGENZIA DEL DEMANIO,2,IRAP,2024-09-11 03:01:11.704,Nord,Erariali,365522.67,6,8017
65ee5ac6f458af56cdec1861,202402,CONSIGLIO DI STATO E T.A.R.,4,Riscatti,2024-03-11 02:01:04.421,,Varie,5106.27,9,17
661738e7262bc367cf0df897,202403,AZIENDA SANITARIA LOCALE LATINA,2,IRAP,2024-04-11 03:00:48.766,Isole,Erariali,1619626.82,6,930
66bf60490377f64b681b516e,202407,AGENZIA PER LE EROGAZIONI IN AGRICOLTURA,2,IRAP,2024-08-16 16:11:01.334,Isole,Erariali,66493.28,6,23
671a780d568f1404768e2bbd,202409,AGENZIA DELLE DOGANE,3,Previdenziali a carico del datore di lavoro,2024-10-24 00:00:00.000,Isole,Previdenziali,10146823.82,13,21
668f34120377f62206882c9d,202406,COMUNE DI CAROSINO,2,IRPEF,2024-07-11 03:01:16.866,Centro,Erariali,6834.41,5,816
6667a4b8262bc331baee73b9,202405,ARPAL PUGLIA,4,Altre voci,2024-06-11 03:01:23.745,Centro,Varie,8689.31,12,971
66bf60490377f64b681b50f5,202407,MINISTERO UNIVERSITA' E RICERCA,2,Addizionali Regionali,2024-08-16 16:11:01.334,,Erariali,681330.5,7,19
65c81f2b3f62191d044e2a96,202401,AUTORITA' UFFICIO PARLAMENTARE DI BILANCIO (UPB),1,Netto,2024-02-11 02:01:21.381,,Netto,170833.88,15,919
6667a4b7262bc331bdcd0b48,202405,ARAN,1,Netto,2024-06-11 03:01:23.745,Centro,Netto,84642.17,15,802
65ee5ac7eb0f334c8d2b5afa,202402,ENTE PARCO NAZIONALE DELLA MAJELLA,2,IRAP,2024-03-11 02:01:04.421,Centro,Erariali,7070.0,6,938
66e0ee5cf458af54a5dbc79a,202408,CONSIGLIO DI STATO E T.A.R.,2,Addizionali Regionali,2024-09-11 03:01:11.704,Isole,Erariali,292241.54,7,17
671a7806e28f8d6b0a19d164,202409,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",4,Ritenute Sindacali,2024-10-24 00:00:00.000,Isole,Varie,12061.04,10,11
659f41739b1c14690c5c4136,202312,"MINISTERO DELL'AGRICOLTURA, DELLA SOVRANITA' ALIMENTARE E DELLE FORESTE",2,IRAP,2024-01-11 02:01:40.336,,Erariali,2090078.48,6,11
663ec5f23f62190222cfb5ad,202404,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,4,Riscatti,2024-05-11 03:01:07.269,Nord,Varie,662.53,9,868
659f41729b1c1468e2e3996f,202312,AGENZIA INDUSTRIE DIFESA AID,4,Riscatti,2024-01-11 02:01:40.336,Isole,Varie,413.21,9,974
668f34120377f62206882c92,202406,ANSFISA - AGENZIA NAZIONALE PER LA SICUREZZA DELLE FERROVIE E DELLE INFRASTRUTTURE STRADALI E AUTOSTRADALI,1,Netto,2024-07-11 03:01:16.866,Sud,Netto,940261.79,15,966
6731590c568f146446645d30,202410,REGIONE LAZIO,4,Altre voci,2024-11-11 02:00:28.485,Isole,Varie,132820.52,12,822
66e0ee65f458af5423ceb5d6,202408,CONSIGLIO DI STATO E T.A.R.,3,Previdenziali a carico del lavoratore,2024-09-11 03:01:11.704,,Previdenziali,1007740.72,14,17
663ec5ea3f62190222cfb543,202404,COMUNE DI MONDAINO,2,Addizionali Regionali,2024-05-11 03:01:07.269,,Erariali,540.26,7,845
659f417b9b1c14690c5c41ed,202312,CONSORZIO PARCO GEOMIN. STORICO E AMBIENTALE DELLA SARDEGNA,2,IRPEF,2024-01-11 02:01:40.336,Isole,Erariali,9246.64,5,968
65ee5ac6f458af56cdec17e1,202402,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,4,Prestiti,2024-03-11 02:01:04.421,Sud,Varie,4778.42,11,963
661738e49b1c14196e7da2b0,202403,AUTORITA' DI BACINO DISTRETTUALE DELL'APPENNINO MERIDIONALE,2,IRPEF,2024-04-11 03:00:48.766,Sud,Erariali,69197.93,5,963
66e0ee65f458af54a5dbc85a,202408,ANBSC-AGENZIA NAZIONALE BENI SEQUESTRATI E CONFISCATI,2,Addizionali Comunali,2024-09-11 03:01:11.704,Nord,Erariali,3906.41,8,868
66bf60530377f64bd0cd2607,202407,AUTORITA' DI BACINO DISTR. DELL'APPENNINO SETTENTRIONALE,2,Addizionali Comunali,2024-08-16 16:11:01.334,Nord,Erariali,1265.0,8,960
